ID,zone,PP
835,ZG,0
836,ZG,0
829,ZG,0
827,ZG,0
818,ZG,1
814,ZG,0
665,ZH,1
660,SZ,1
659,SZ,1
654,SZ,0
651,ZH,1
646,SZ,1
630,SZ,1
624,SZ,1
621,SZ,1
617,SZ,1
609,SZ,1
608,SZ,1
607,SZ,1
606,SZ,1
604,SZ,0
596,ZH,1
590,SZ,1
587,SZ,0
581,SZ,0
582,SZ,0
553,LU,0
548,SZ,0
542,ZH,0
812,ZG,1
811,ZG,1
809,ZG,0
805,ZG,0
804,ZG,0
803,ZG,0
801,ZG,0
798,ZG,0
797,ZG,0
791,ZG,1
790,ZG,0
788,ZG,0
784,ZG,0
783,ZG,1
780,ZG,0
779,ZG,0
778,ZG,1
775,ZG,0
771,ZG,0
766,ZG,1
765,ZG,0
618,SZ,1
762,ZG,0
761,ZG,0
758,ZG,1
757,ZG,0
756,ZG,0
750,ZG,1
746,ZG,1
747,ZG,1
748,ZG,0
198,LU,1
742,ZG,0
741,ZG,0
739,ZG,0
737,ZG,0
735,ZG,0
731,ZG,0
730,ZG,0
727,ZG,0
728,ZG,0
726,ZG,0
723,ZG,0
722,ZG,0
719,ZG,0
715,ZG,0
710,ZG,0
711,ZG,0
707,ZG,0
702,ZG,0
701,ZG,0
698,ZG,0
699,ZG,0
696,ZG,0
691,ZG,0
689,ZG,0
690,ZG,0
687,ZG,0
681,ZG,1
675,ZG,0
674,ZG,1
670,ZG,0
667,ZG,0
258,SZ,1
664,ZG,1
663,ZG,0
661,ZG,0
536,ZH,1
658,ZG,1
648,ZG,0
639,ZG,1
640,ZG,1
634,ZG,1
594,LU,1
631,ZG,1
628,ZG,1
626,ZG,0
597,ZG,0
718,ZG,1
610,ZG,1
706,ZG,1
736,ZG,1
688,ZG,1
683,ZG,0
842,ZG,1
725,ZG,1
704,ZH,1
828,ZG,1
876,ZG,0
700,ZH,1
709,ZG,1
753,ZG,1
714,ZG,1
126,LU,1
693,ZG,0
672,ZG,0
657,ZG,0
653,ZG,0
623,ZG,0
620,ZG,0
703,ZG,0
744,ZG,1
647,ZG,1
666,ZG,1
785,ZG,1
692,ZG,1
879,ZG,1
950,ZG,1
880,ZG,0
1035,ZG,0
1048,ZG,0
1054,ZG,0
1055,ZG,0
1062,ZG,0
652,ZH,1
1077,ZG,0
1078,ZG,0
1091,ZG,1
1092,ZG,0
287,LU,1
644,ZH,1
1101,ZG,0
643,ZH,0
1102,ZG,0
1120,ZG,0
1044,ZG,0
638,ZH,1
637,ZH,0
1116,ZG,1
636,ZH,1
993,ZG,0
1021,ZG,0
632,ZH,1
1022,ZG,0
629,ZH,1
1034,ZG,0
1112,ZG,0
866,ZG,1
622,AG,1
619,ZH,1
852,ZG,0
614,AG,1
833,ZG,1
832,ZG,0
831,ZG,0
605,ZH,1
603,ZH,1
601,ZH,1
830,ZG,1
826,ZG,0
821,ZG,0
820,ZG,0
819,ZG,0
810,ZG,1
815,ZG,1
800,ZG,0
579,ZH,1
578,AG,0
577,ZH,0
106,AG,0
575,LU,1
795,ZG,1
796,ZG,0
572,AG,1
571,ZH,0
48,LU,1
569,ZH,1
570,ZH,1
568,SZ,1
563,AG,1
564,AG,1
427,SZ,1
193,AG,0
561,LU,1
560,ZH,1
793,ZG,1
787,ZG,0
551,ZH,1
550,SZ,1
786,ZG,0
547,AG,1
545,AG,1
544,AG,1
543,LU,1
540,LU,1
781,ZG,0
538,AG,0
537,ZH,0
302,AG,1
533,AG,1
532,LU,1
43,LU,1
530,AG,0
483,ZH,1
528,SZ,1
527,AG,1
69,UR,0
76,UR,0
524,ZH,1
523,SZ,1
522,SZ,0
521,ZH,1
55,SZ,1
520,ZH,1
518,LU,1
519,ZH,1
516,SZ,1
777,ZG,1
774,ZG,0
514,ZH,0
513,LU,1
512,LU,1
510,SZ,1
511,SZ,1
509,LU,0
507,ZH,1
504,AG,1
503,ZH,1
363,AG,1
599,ZH,1
593,ZH,1
500,ZH,1
457,AG,1
387,AG,1
409,AG,1
495,ZH,1
493,ZH,1
491,ZH,1
490,ZH,1
773,ZG,0
767,ZG,1
489,ZH,1
488,ZH,1
486,LU,0
484,ZH,1
768,ZG,0
485,ZH,1
482,SZ,0
479,SZ,0
478,ZH,1
394,AG,1
428,AG,1
474,LU,0
473,ZH,1
472,LU,1
471,LU,0
385,SZ,1
470,ZH,1
468,LU,1
469,LU,0
466,LU,1
380,AG,1
769,ZG,1
463,LU,0
584,AG,1
462,ZH,1
461,AG,0
460,LU,0
459,LU,0
455,LU,1
456,ZH,1
454,LU,1
452,SZ,1
453,SZ,1
450,ZH,1
449,LU,1
448,SZ,1
447,ZH,1
355,AG,1
445,SZ,1
443,LU,1
442,ZH,1
440,SZ,0
441,ZH,1
439,SZ,1
438,LU,0
435,SZ,1
433,ZH,1
430,SZ,0
429,SZ,0
369,AG,1
424,SZ,1
422,LU,1
770,ZG,1
421,ZH,1
420,LU,1
418,LU,1
419,SZ,0
417,SZ,1
416,LU,0
415,SZ,1
413,ZH,1
763,ZG,0
412,LU,1
410,LU,1
206,AG,0
405,LU,1
404,ZH,1
402,SZ,0
401,SZ,1
400,SZ,0
399,ZH,1
751,ZG,0
101,AG,0
397,LU,1
218,AG,1
392,SZ,0
391,LU,1
390,LU,0
389,LU,1
3,BE,0
384,ZH,1
383,LU,0
381,SZ,0
752,ZG,1
743,ZG,0
382,ZH,0
225,AG,1
375,LU,1
529,ZH,0
374,LU,0
740,ZG,1
372,LU,0
63,AG,1
738,ZG,0
368,LU,1
366,LU,0
365,ZH,1
555,ZH,1
364,LU,1
362,SZ,1
361,SZ,0
360,LU,1
359,LU,0
358,LU,1
357,LU,0
356,LU,1
354,LU,1
158,UR,1
732,ZG,1
351,ZH,0
733,ZG,1
734,ZG,1
346,LU,1
729,ZG,1
721,ZG,0
345,LU,0
343,LU,1
342,LU,0
341,LU,1
340,SZ,1
339,ZH,1
337,LU,0
335,ZH,1
716,ZG,0
396,LU,1
332,LU,1
333,ZH,0
331,LU,1
330,SZ,1
328,LU,0
713,ZG,1
327,LU,1
325,ZH,0
323,LU,1
320,LU,1
321,LU,1
318,SZ,1
315,SZ,1
314,SZ,1
312,LU,1
313,ZH,0
712,ZG,0
310,LU,0
308,ZH,0
307,LU,1
305,LU,1
303,LU,1
299,ZH,1
297,LU,1
697,ZG,0
295,LU,0
296,SZ,1
289,LU,0
284,LU,1
285,LU,1
281,ZH,0
279,ZH,0
278,LU,1
694,ZG,1
275,LU,1
276,ZH,1
272,ZH,1
271,ZH,0
267,LU,1
266,ZH,1
264,LU,1
260,ZH,1
255,LU,1
398,LU,1
246,ZH,0
388,LU,1
238,ZH,1
235,LU,1
187,UR,1
221,ZH,0
105,LU,1
213,AG,1
684,ZG,0
74,GL,0
54,AG,1
167,ZH,0
162,SZ,0
66,AG,1
136,ZH,1
671,ZG,0
817,ZG,1
813,ZG,1
806,ZG,0
799,ZG,1
794,ZG,0
792,ZG,1
789,ZG,1
782,ZG,1
764,ZG,1
760,ZG,1
759,ZG,0
754,ZG,1
755,ZG,1
745,ZG,0
724,ZG,1
720,ZG,1
717,ZG,1
695,ZG,0
686,ZG,1
682,ZG,1
668,ZG,0
662,ZG,1
655,ZG,1
650,ZG,1
649,ZG,1
645,ZG,0
642,ZG,1
508,ZH,0
641,ZG,1
635,ZG,1
633,ZG,0
499,ZH,0
625,ZG,0
615,ZG,1
613,ZG,0
612,ZG,1
611,ZG,0
598,ZG,1
595,ZG,1
592,ZG,1
591,ZG,1
588,ZG,1
458,ZH,0
585,ZG,0
444,ZH,1
580,ZG,1
574,ZG,1
379,LU,1
573,ZG,0
559,ZG,1
426,ZH,1
556,ZG,1
423,SZ,1
414,SZ,1
411,SZ,1
324,LU,1
406,SZ,1
407,SZ,1
353,LU,1
475,LU,1
549,ZG,1
476,LU,1
539,ZG,0
386,SZ,0
501,LU,1
517,ZG,0
377,ZH,1
376,SZ,0
515,ZG,0
373,AG,1
371,SZ,1
496,LU,1
367,ZH,1
252,LU,1
194,LU,1
352,AG,1
350,AG,1
349,LU,0
825,ZG,1
802,ZG,1
344,SZ,1
338,AG,1
336,ZH,1
329,AG,1
772,ZG,0
186,LU,0
586,ZG,1
319,ZH,1
557,ZG,1
583,ZG,0
311,LU,1
309,SZ,1
306,LU,1
535,ZG,1
59,GL,1
301,LU,0
566,ZG,1
685,ZG,1
816,ZG,1
705,ZG,1
677,ZG,1
602,ZG,1
293,AG,0
292,AG,0
290,AG,1
291,SZ,0
288,AG,1
286,SZ,1
498,AG,1
282,LU,1
280,SZ,1
277,LU,1
600,ZG,1
274,LU,0
589,ZG,1
273,LU,1
270,SZ,1
269,LU,0
268,SZ,1
265,AG,1
262,SZ,1
261,LU,0
257,SZ,1
256,LU,0
254,SZ,1
253,LU,1
251,SZ,1
434,AG,1
249,ZH,0
247,LU,0
248,ZH,1
245,SZ,1
241,AG,1
567,ZG,1
242,AG,0
243,LU,0
239,SZ,1
237,LU,1
236,SZ,1
234,SZ,1
233,SZ,1
232,LU,1
231,ZH,0
230,SZ,1
228,ZH,1
227,SZ,1
226,LU,0
525,AG,1
565,ZG,1
562,ZG,1
224,LU,1
222,LU,0
223,ZH,0
220,SZ,1
534,AG,0
217,SZ,1
216,LU,0
215,LU,0
214,LU,1
212,LU,1
4,BL,1
558,ZG,1
209,SZ,1
207,ZH,0
203,SZ,1
202,ZH,1
200,LU,0
201,SZ,1
199,LU,1
250,AG,1
554,ZG,0
334,AG,0
195,ZH,1
192,LU,1
191,SZ,1
552,ZG,1
370,AG,1
188,ZH,1
283,AG,0
408,AG,0
526,AG,1
184,LU,1
546,ZG,0
183,LU,0
541,ZG,1
531,ZG,0
182,AG,1
181,LU,1
180,SZ,0
179,LU,1
178,SZ,1
177,LU,1
175,SZ,0
506,ZG,1
174,SG,1
173,AG,0
172,ZH,1
171,SZ,1
170,SZ,1
169,ZH,1
168,SZ,1
166,ZH,1
165,SZ,1
164,ZH,1
163,AG,1
67,GL,1
160,AG,1
159,LU,0
156,ZH,1
157,ZH,1
155,SZ,1
154,ZH,1
153,LU,1
505,ZG,1
152,ZH,1
151,ZH,1
150,SG,0
149,LU,1
147,SZ,1
146,LU,1
145,SZ,1
144,LU,1
30,SO,1
142,LU,1
141,SZ,1
140,LU,0
117,AG,1
137,AG,1
138,AG,1
135,LU,1
134,LU,1
133,LU,0
132,SZ,1
131,LU,1
130,AG,1
129,AG,1
128,LU,1
127,LU,1
125,LU,1
124,SZ,1
502,ZG,0
497,ZG,1
494,ZG,1
123,LU,0
111,NW,0
121,ZH,0
122,LU,1
119,LU,1
118,LU,1
823,LU,1
115,SG,1
114,LU,0
576,LU,1
112,SZ,1
492,ZG,1
487,ZG,1
403,LU,1
110,LU,1
480,ZG,1
464,LU,1
185,LU,0
109,SZ,1
197,LU,0
143,LU,1
481,ZG,0
104,ZH,1
103,AG,0
120,LU,1
477,ZG,1
467,ZG,0
100,SZ,1
99,SG,0
98,NW,1
97,LU,1
465,ZG,1
451,ZG,1
96,LU,1
95,ZH,1
93,SZ,1
92,SZ,1
91,AG,1
90,SZ,1
436,ZG,0
22,SH,0
88,SZ,1
432,ZG,1
113,UR,0
86,AG,0
85,LU,1
84,OW,1
83,AG,0
82,LU,1
81,AG,1
80,NW,0
79,LU,1
78,AG,1
77,NW,0
425,ZG,1
393,ZG,1
107,LU,0
75,AG,1
211,LU,1
73,LU,1
72,LU,0
71,SZ,1
70,LU,1
161,LU,1
68,NW,1
229,NW,1
89,AG,1
65,LU,1
378,ZG,1
347,ZG,1
64,AG,1
205,LU,1
61,OW,1
62,ZH,0
60,ZH,0
139,LU,1
58,ZH,1
57,SZ,1
348,ZG,1
326,ZG,1
56,ZH,1
446,LU,0
53,LU,1
52,OW,1
51,SZ,1
50,LU,1
49,NW,1
47,ZH,1
46,SZ,0
322,ZG,0
45,ZH,1
44,ZH,0
42,NW,0
317,ZG,0
41,LU,0
40,NW,0
39,ZH,1
316,ZG,0
37,LU,1
304,ZG,0
38,ZH,1
36,LU,1
35,NW,1
34,SZ,0
33,ZH,1
31,LU,1
240,AG,1
29,NW,1
28,SZ,1
27,ZH,0
26,LU,1
25,AG,0
24,NW,1
23,LU,1
190,AG,1
21,NW,1
20,AG,1
300,ZG,0
19,AG,1
18,OW,0
17,AG,1
298,ZG,1
16,UR,0
15,LU,0
14,UR,1
13,NW,1
12,AG,0
11,OW,0
10,SZ,1
210,ZG,1
9,NW,1
7,AG,1
8,GL,1
6,BE,0
5,OW,0
219,AG,1
108,NW,1
2,SO,0
1,SG,1
